PC,FA,SC,SF,FAGG,CAGG,WATER,AEA,WR_HR,WR,ACC,TOTAL_BINDER,GWP,w/b,b/a,SCM%,CAGG%,FAGG%,7day,28day,56day,PC%,FA%,SC%,AEA_pct,WR_HR_pct,WR_pct,ACC_pct
177.99,106.794,0.0,0.0,717.893,1111.251,135.866,0.1483,0.0,1.4832,0.0,284.784,227.54,0.4770843867633014,0.15569249878631752,0.375,0.6075251593094912,0.3924748406905088,40.4263,63.1905,69.6715,0.625,0.375,0.0,0.0005207455475008401,0.0,0.005208157761653716,0.0
177.99,106.794,249.186,0.0,866.218,898.85,143.579,0.0,1.168,2.0023,0.0,533.97,292.925,0.2688896379946439,0.3025209227066606,0.6666666666666666,0.5092438364980839,0.49075616350191603,66.3184,95.6284,105.0703,0.3333333333333333,0.19999999999999998,0.4666666666666667,0.0,0.002187388804610395,0.00374983613310907,0.0
179.77,107.981,71.789,0.0,696.534,1088.706,143.579,0.0371,0.0,1.4461,0.0,359.53999999999996,248.608,0.3993408243867164,0.20139589074858283,0.5,0.6098373327955905,0.3901626672044095,37.1573,52.8001,59.5367,0.5000000000000001,0.3003309784724926,0.1996690215275074,0.0001031874061297681,0.0,0.004022083773699666,0.0
183.923,0.0,183.923,0.0,747.558,1091.672,148.325,0.0593,0.0,1.1606,0.0,367.846,247.29,0.4032258064516129,0.2,0.5,0.5935483870967742,0.4064516129032258,40.9434,60.9956,,0.5,0.0,0.5,0.00016120876671171848,0.0,0.003155124698914342,0.0
183.923,65.263,118.66,0.0,718.486,1020.476,145.952,0.0445,0.0,1.4943,0.0,367.846,251.128,0.396774737254177,0.2115319368680857,0.5,0.58683053453727,0.4131694654627301,43.7775,62.6741,66.0427,0.5,0.1774193548387097,0.3225806451612903,0.00012097453825752903,0.0,0.004062297809398329,0.0
183.923,65.263,118.66,0.0,718.486,1020.476,154.258,0.0445,0.0,1.4943,0.0,367.846,251.128,0.41935483870967744,0.2115319368680857,0.5,0.58683053453727,0.4131694654627301,44.1351,61.5472,,0.5,0.1774193548387097,0.3225806451612903,0.00012097453825752903,0.0,0.004062297809398329,0.0
183.923,65.263,118.66,0.0,742.812,1020.476,126.373,0.0927,0.0,1.1495,18.985,367.846,251.191,0.3435486589496692,0.20861368080540446,0.5,0.5787347273956381,0.42126527260436186,45.6634,63.2671,68.6649,0.5,0.1774193548387097,0.3225806451612903,0.0002520076336286054,0.0,0.0031249490275736995,0.05161127210829638
183.923,118.66,65.263,0.0,718.486,1020.476,145.952,0.0445,0.0,1.4943,0.0,367.846,254.545,0.396774737254177,0.2115319368680857,0.5,0.58683053453727,0.4131694654627301,43.8162,57.6862,,0.5,0.3225806451612903,0.1774193548387097,0.00012097453825752903,0.0,0.004062297809398329,0.0
189.856,0.0,275.884,8.9,815.788,889.95,166.124,0.0,0.0,2.9664,0.0,465.74,277.27,0.35668828101515865,0.2730431050958588,0.5923562502683901,0.5217389774983028,0.4782610225016972,48.4053,67.289,74.5681,0.4076437497316099,0.0,0.5923562502683901,0.0,0.0,0.006369218877471617,0.0
189.856,0.0,275.884,8.9,860.285,866.218,167.904,0.0,0.0,4.2642,0.0,465.74,277.298,0.36051015588096363,0.269759160569081,0.5923562502683901,0.5017182130584192,0.49828178694158076,58.7315,73.8099,79.0909,0.4076437497316099,0.0,0.5923562502683901,0.0,0.0,0.009155752136365448,0.0
189.856,0.0,284.784,0.0,815.788,889.95,166.124,0.0,0.0,3.3372,0.0,474.64,279.566,0.35,0.2782607879990948,0.6,0.5217389774983028,0.4782610225016972,51.6245,64.1144,69.1581,0.4,0.0,0.6,0.0,0.0,0.007031012978242393,0.0
189.856,65.263,124.593,0.0,745.778,1008.61,151.292,0.0964,0.0,1.5425,0.0,379.712,258.939,0.39843881678745996,0.21643558893471684,0.5,0.5749070331078416,0.4250929668921584,41.179,60.3773,64.2362,0.5,0.17187500000000003,0.328125,0.0002538766222814821,0.0,0.004062289313995706,0.0
189.856,68.23,207.655,0.0,726.792,1082.179,163.158,0.0,0.0,2.9108,0.0,465.741,282.063,0.35031916880841496,0.2574618388022804,0.5923571255268486,0.5982290484479851,0.4017709515520149,56.0904,72.0247,78.3598,0.4076428744731514,0.1464977315718393,0.44585939395500934,0.0,0.0,0.006249825546803375,0.0
189.856,75.942,113.914,0.0,729.759,1097.605,140.612,0.0705,0.0,1.4239,0.0,379.712,259.91,0.370312236642508,0.20779220779220778,0.5,0.6006493506493507,0.39935064935064934,35.5578,54.2325,61.5013,0.5,0.199998946570032,0.30000105342996797,0.00018566703185523325,0.0,0.0037499473284917256,0.0
192.229,0.0,128.153,0.0,783.156,1008.61,158.411,0.0816,0.8009,1.4016,0.0,320.382,241.056,0.49444413231704654,0.17880794701986755,0.4000006242547958,0.5629139072847682,0.43708609271523174,31.2505,44.8159,50.845,0.5999993757452042,0.0,0.4000006242547958,0.00025469595670089243,0.002499828329923342,0.004374777609215328,0.0
192.823,0.0,192.823,0.0,684.668,1109.471,154.258,0.1706,0.0,1.854,0.0,385.646,258.869,0.3999989627793365,0.21494767127853526,0.5,0.6183863123202828,0.3816136876797171,37.3857,54.373,,0.5,0.0,0.5,0.00044237461298589283,0.0,0.004807517775356655,0.0
192.823,77.129,115.694,0.0,630.085,1168.801,123.406,0.0964,0.0,1.2236,0.0,385.646,263.883,0.31999813300280566,0.2143804554596567,0.5,0.6497360032820312,0.3502639967179688,35.1131,50.5271,58.0475,0.5,0.19999948138966825,0.3000005186103317,0.0002499701799052759,0.0,0.0031728580096690414,0.0
192.823,77.129,115.694,0.0,682.295,1127.27,138.832,0.1112,0.0,1.4461,0.0,385.646,263.865,0.35999854789107105,0.21311530671736026,0.5,0.6229508196721312,0.3770491803278688,38.8228,50.8499,55.538,0.5,0.19999948138966825,0.3000005186103317,0.0002883473444550485,0.0,0.003749812003745015,0.0
192.823,77.129,115.694,0.0,685.262,1085.739,133.492,0.3337,0.0,1.854,0.0,385.646,263.719,0.34615165203321174,0.21775594706044774,0.5,0.6130651535487558,0.3869348464512442,39.4036,59.5937,,0.5,0.19999948138966825,0.3000005186103317,0.0008653013385310225,0.0,0.004807517775356655,0.0
192.823,77.129,115.694,0.0,685.262,1085.739,137.646,0.3152,0.0,1.854,0.0,385.646,263.719,0.3569231886237637,0.21775594706044774,0.5,0.6130651535487558,0.3869348464512442,35.3796,54.2117,59.0173,0.5,0.19999948138966825,0.3000005186103317,0.0008173298828438066,0.0,0.004807517775356655,0.0
195.196,0.0,195.196,0.0,824.687,1008.61,156.038,0.2225,0.0,2.9293,0.0,390.392,261.973,0.3996956904854608,0.21294531109798356,0.5,0.5501618122977346,0.44983818770226536,32.201,43.5621,,0.5,0.0,0.5,0.0005699399577845603,0.0,0.007503483677925,0.0
195.789,0.0,130.526,0.0,711.96,1228.131,130.526,0.0705,1.0197,0.0,0.0,326.315,246.041,0.4,0.16819571865443425,0.4,0.6330275229357798,0.3669724770642202,30.8834,46.3311,49.6767,0.6,0.0,0.4,0.0002160489097950874,0.003124894656993626,0.0,0.0
199.349,0.0,132.899,0.0,800.955,1014.543,153.071,0.1483,0.0,0.2076,0.0,332.248,249.839,0.4607130817943223,0.1830065359477124,0.39999939804001833,0.5588235294117647,0.4411764705882353,24.7177,37.6377,,0.6000006019599817,0.0,0.39999939804001833,0.00044635332642951544,0.0,0.0006248344610031518,0.0
199.349,0.0,132.899,0.0,887.577,1014.543,141.205,0.0,0.0,1.4832,0.0,332.248,250.065,0.42499879608003666,0.17467247071688433,0.39999939804001833,0.5333748659390575,0.4666251340609425,28.7511,39.3323,,0.6000006019599817,0.0,0.39999939804001833,0.0,0.0,0.004464135224276853,0.0
199.349,66.45,66.45,0.0,753.491,1023.443,150.698,0.0556,0.0,0.7898,0.0,332.24899999999997,254.002,0.4535694614581233,0.18697880731642255,0.4000012039163399,0.5759600525399368,0.42403994746006324,33.7499,45.8961,,0.5999987960836601,0.20000060195816996,0.20000060195816996,0.0001673443712391389,0.0,0.0023771328130336674,0.0
199.349,66.45,66.45,0.0,753.491,1023.443,153.665,0.0519,0.0,0.7898,0.0,332.24899999999997,254.002,0.46249951090898694,0.18697880731642255,0.4000012039163399,0.5759600525399368,0.42403994746006324,35.7769,50.8443,,0.5999987960836601,0.20000060195816996,0.20000060195816996,0.00015620814509552714,0.0,0.0023771328130336674,0.0
200.535,0.0,134.086,0.0,767.137,1014.543,157.818,0.2633,0.6267,0.0,0.0,334.621,251.308,0.4716320852546613,0.18781206501728706,0.4007100570496174,0.5694305374702529,0.4305694625297472,23.8042,40.6779,,0.5992899429503827,0.0,0.4007100570496174,0.0007868603584330127,0.0018728651220279876,0.0,0.0
200.535,0.0,134.086,0.0,786.123,1014.543,158.411,0.2633,0.6267,0.0,0.0,334.621,251.357,0.47340423942310855,0.1858317977903731,0.4007100570496174,0.5634265321830922,0.43657346781690776,26.5049,40.4063,78.2211,0.5992899429503827,0.0,0.4007100570496174,0.0007868603584330127,0.0018728651220279876,0.0,0.0
201.722,0.0,130.526,0.0,711.96,1186.6,124.593,0.4079,0.0,2.0394,7.1194,332.24800000000005,252.105,0.37499999999999994,0.17500000000000002,0.39285714285714285,0.625,0.37500000000000006,35.9969,53.2902,,0.6071428571428571,0.0,0.39285714285714285,0.0012276973826743042,0.0,0.006138185933380672,0.02142796946852523
201.722,0.0,133.492,0.0,786.123,1067.94,125.78,0.026,1.1124,0.1112,0.0,335.214,252.642,0.3752229918798141,0.1807996815642187,0.39822919090491443,0.5759998446654725,0.42400015533452745,24.9246,38.105,,0.6017708090950855,0.0,0.39822919090491443,7.756239297858216e-05,0.0033184771518990305,0.0003317283884314744,0.0
201.722,0.0,133.492,0.0,786.123,1067.94,151.292,0.2076,0.838,0.0,0.0,335.214,252.642,0.4513295984057945,0.1807996815642187,0.39822919090491443,0.5759998446654725,0.42400015533452745,31.7277,41.0414,,0.6017708090950855,0.0,0.39822919090491443,0.0006193058762443713,0.002499895589078917,0.0,0.0
202.909,0.0,135.272,0.0,666.276,1256.609,135.866,0.2114,0.0,0.8454,0.0,338.181,254.742,0.40175527306383274,0.1758716719928649,0.3999988172014395,0.653501899489569,0.34649810051043095,28.5098,47.7462,,0.6000011827985605,0.0,0.3999988172014395,0.0006251090392404508,0.0,0.0024998447576815384,0.0
202.909,0.0,135.272,0.0,675.175,1256.609,135.866,0.2114,0.8454,0.8454,0.0,338.181,254.765,0.40175527306383274,0.17506149755873326,0.3999988172014395,0.6504914628136479,0.3495085371863521,30.7531,47.9128,61.0876,0.6000011827985605,0.0,0.3999988172014395,0.0006251090392404508,0.0024998447576815384,0.0024998447576815384,0.0
204.688,0.0,136.459,0.0,786.123,978.945,160.191,0.0742,0.0,0.9641,0.0,341.147,256.204,0.469565905606674,0.19327697289849455,0.4000005862575371,0.5546216916288778,0.44537830837112224,26.1575,38.5046,48.9413,0.5999994137424629,0.0,0.4000005862575371,0.0002175015462536165,0.0,0.002826054457454335,0.0
204.688,68.23,68.23,0.0,818.754,1029.376,148.918,0.4264,0.0,1.0679,0.0,341.148,260.843,0.43652021996318313,0.18459091081255108,0.40000234502327436,0.5569824633548506,0.4430175366451494,41.5754,50.6305,,0.5999976549767255,0.20000117251163718,0.20000117251163718,0.001249897405228083,0.0,0.003130312943346787,0.0
206.468,0.0,137.646,0.0,758.831,1014.543,157.818,0.2707,0.6452,0.0,0.0,344.114,258.444,0.45862127085791343,0.19404479822079265,0.4000011624054819,0.572097594754406,0.427902405245594,25.918,38.1181,,0.5999988375945181,0.0,0.4000011624054819,0.000786657909876417,0.001874960042306111,0.0,0.0
206.468,0.0,137.646,0.0,765.357,1014.543,156.038,0.2707,0.6452,0.0,0.0,344.114,258.461,0.4534485664634395,0.1933333333333333,0.4000011624054819,0.57,0.42999999999999994,23.941,36.6803,45.1147,0.5999988375945181,0.0,0.4000011624054819,0.000786657909876417,0.001874960042306111,0.0,0.0
206.468,0.0,137.646,0.0,771.29,1008.61,154.851,0.0742,0.8603,1.3979,0.0,344.114,258.454,0.4499991281958886,0.1933333333333333,0.4000011624054819,0.5666666666666667,0.4333333333333333,30.4576,42.3338,,0.5999988375945181,0.0,0.4000011624054819,0.00021562621689261228,0.0025000435901983064,0.004062316557873082,0.0
206.468,0.0,137.646,0.0,777.816,1014.543,157.818,0.2151,0.6452,0.0,0.0,344.114,258.493,0.45862127085791343,0.1919894396156127,0.4000011624054819,0.5660378305908582,0.43396216940914184,22.2528,39.5587,,0.5999988375945181,0.0,0.4000011624054819,0.0006250835478921955,0.001874960042306111,0.0,0.0
206.468,0.0,137.646,0.0,789.089,1014.543,141.205,0.1224,0.0,0.4301,0.0,344.114,258.522,0.41034366518072507,0.1907894736842105,0.4000011624054819,0.5625,0.4375,22.6317,35.6804,,0.5999988375945181,0.0,0.4000011624054819,0.0003556960774616677,0.0,0.0012498764944139156,0.0
206.468,0.0,137.646,0.0,818.754,1008.61,148.325,0.1483,0.0,1.2236,0.0,344.114,258.578,0.43103448275862066,0.1883116883116883,0.4000011624054819,0.551948051948052,0.44805194805194803,29.3602,45.605,,0.5999988375945181,0.0,0.4000011624054819,0.0004309618324147493,0.0,0.003555798369134776,0.0
206.468,0.0,137.646,0.0,818.754,1008.61,154.851,0.0408,0.9678,0.8603,0.0,344.114,258.578,0.4499991281958886,0.1883116883116883,0.4000011624054819,0.551948051948052,0.44805194805194803,30.8092,42.761,,0.5999988375945181,0.0,0.4000011624054819,0.00011856535915388923,0.0028124400634591666,0.0025000435901983064,0.0
206.468,0.0,137.646,0.0,911.902,967.079,167.904,0.0,0.6452,1.5054,0.0,344.114,258.666,0.4879313250841291,0.18313862673438422,0.4000011624054819,0.5146826923742177,0.4853173076257823,24.5453,37.5567,,0.5999988375945181,0.0,0.4000011624054819,0.0,0.001874960042306111,0.004374713031133942,0.0
207.655,0.0,0.0,0.0,937.414,1038.275,148.325,0.0,0.3003,0.0,0.445,207.655,223.901,0.7142857142857142,0.1051051051051051,0.0,0.5255255255255256,0.47447447447447444,13.8671,17.369,,1.0,0.0,0.0,0.0,0.0014461486600301167,0.0,0.002142977534843163
207.655,0.0,88.995,0.0,818.754,1067.94,163.158,0.1224,0.4635,0.0,0.0,296.65,247.197,0.5500016854879488,0.15723270440251572,0.30000000000000004,0.5660377358490567,0.4339622641509434,23.7007,33.3534,,0.7000000000000001,0.0,0.30000000000000004,0.00041260744985534265,0.0015624473284963345,0.0,0.0
207.655,0.0,124.593,0.0,625.338,1275.595,122.813,0.2225,0.7416,2.9664,14.2387,332.248,256.861,0.3696425561628663,0.17478154148515493,0.375,0.6710362753447913,0.3289637246552088,43.028,58.4517,61.846,0.625,0.0,0.375,0.0006696804796396978,0.0022320676121384267,0.008928270448553707,0.04285563795705962
207.655,0.0,124.593,0.0,711.96,1174.734,139.426,0.1112,0.0,2.2248,0.0,332.248,256.713,0.41964436204281136,0.1761006289308176,0.375,0.6226415094339622,0.37735849056603776,35.4391,44.5861,,0.625,0.0,0.375,0.0003346897498244243,0.0,0.00669620283641528,0.0
207.655,0.0,124.593,0.0,760.611,1159.902,137.052,0.1112,0.0,2.9664,0.0,332.248,256.784,0.41249909706002746,0.17299961000003644,0.375,0.6039542559722325,0.3960457440277676,39.0473,49.941,,0.625,0.0,0.375,0.0003346897498244243,0.0,0.008928270448553707,0.0
207.655,0.0,207.655,0.0,702.467,1038.275,158.411,0.1854,0.0,1.2978,0.0,415.31,278.111,0.38142833064457876,0.23858216783417643,0.5,0.5964554195854411,0.4035445804145588,31.0695,44.0704,,0.5,0.0,0.5,0.0004464135224279541,0.0,0.0031248946569956784,0.0
207.655,0.0,207.655,0.0,702.467,1038.275,158.411,0.2596,0.0,1.1124,0.0,415.31,278.111,0.38142833064457876,0.23858216783417643,0.5,0.5964554195854411,0.4035445804145588,33.4948,47.1565,,0.5,0.0,0.5,0.0006250752449962075,0.0,0.0026784811345677245,0.0
207.655,59.33,0.0,0.0,741.625,1097.605,157.818,0.1669,0.0,0.0,0.0,266.985,243.072,0.5911118602168661,0.14516129032258066,0.2222222222222222,0.5967741935483871,0.4032258064516129,14.3301,20.9904,25.2634,0.7777777777777778,0.2222222222222222,0.0,0.0006251287525493,0.0,0.0,0.0
207.655,83.062,124.593,0.0,771.29,1067.94,157.818,0.0,1.2978,0.0,0.0,415.31,283.716,0.3800004815679854,0.22580645161290322,0.5,0.5806451612903226,0.4193548387096774,44.124,59.8053,67.3664,0.5,0.19999999999999998,0.3,0.0,0.0031248946569956784,0.0,0.0
207.655,88.995,88.995,0.0,688.228,1127.27,154.258,0.3708,0.0,1.4832,0.0,385.645,276.268,0.4,0.21241830065359477,0.46153846153846156,0.6209150326797386,0.3790849673202614,37.2097,49.1968,54.1511,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.0009615060483061846,0.0,0.0038460241932247383,0.0
207.655,88.995,88.995,0.0,818.754,1067.94,146.545,0.0,0.0,1.7798,0.0,385.645,276.388,0.3799997406941617,0.20440251572327042,0.46153846153846156,0.5660377358490567,0.4339622641509434,43.5395,61.7105,69.0141,0.5384615384615384,0.23076923076923078,0.23076923076923078,0.0,0.0,0.004615125309534378,0.0
207.655,88.995,148.325,0.0,842.486,889.95,143.579,0.0,0.927,0.5562,0.0,444.97499999999997,291.454,0.32266756559357274,0.2568493150684931,0.5333333333333333,0.5136986301369862,0.48630136986301364,43.0678,61.0389,70.417,0.46666666666666673,0.20000000000000004,0.3333333333333333,0.0,0.0020832631046641204,0.001249957862798472,0.0
207.655,88.995,148.325,0.0,842.486,889.95,177.99,0.0,0.927,0.5562,0.0,444.97499999999997,291.454,0.4000000000000001,0.2568493150684931,0.5333333333333333,0.5136986301369862,0.48630136986301364,39.6621,56.537,64.6603,0.46666666666666673,0.20000000000000004,0.3333333333333333,0.0,0.0020832631046641204,0.001249957862798472,0.0
208.248,0.0,138.832,0.0,800.955,1038.275,158.411,0.0445,1.3015,0.0,0.0,347.08,260.82,0.45641062579232455,0.18870940556645988,0.4,0.5645161290322581,0.43548387096774194,28.6607,40.4406,,0.6,0.0,0.4,0.00012821251584612132,0.0037498559409826276,0.0,0.0
208.248,0.0,138.832,0.0,803.922,1038.275,160.784,0.0371,1.0012,0.0,0.0,347.08,260.827,0.4632476662440936,0.18840547455022452,0.4,0.5636069323747678,0.4363930676252322,24.8901,37.6454,,0.6,0.0,0.4,0.00010689178287395734,0.0028846375475311617,0.0,0.0
213.588,0.0,142.392,0.0,765.357,955.213,173.244,0.2225,0.0,1.1124,0.0,355.98,266.956,0.48666779032529917,0.20689655172413796,0.39999999999999997,0.5551724137931034,0.44482758620689655,30.801,40.5465,,0.6,0.0,0.39999999999999997,0.00062503511433051,0.0,0.003124894656994424,0.0
213.588,0.0,142.392,0.0,774.257,981.912,155.445,0.2596,0.0,1.372,0.0,355.98,267.078,0.4366677903252991,0.20270258727947027,0.39999999999999997,0.5591215879565122,0.4408784120434878,26.4081,39.4278,37.3222,0.6,0.0,0.39999999999999997,0.0007292544524952827,0.0,0.003854149109489707,0.0
213.588,0.0,142.392,0.0,783.156,978.945,156.038,0.0927,0.0,0.5933,0.0,355.98,267.09,0.43833361424799144,0.20202020202020202,0.39999999999999997,0.5555555555555556,0.44444444444444436,27.7686,40.1007,,0.6,0.0,0.39999999999999997,0.0002604078880828687,0.0,0.0016666666666619848,0.0
213.588,0.0,142.392,0.0,792.056,1023.443,156.631,0.1112,0.0,1.3349,0.0,355.98,267.278,0.4399994381706837,0.19607832337004868,0.39999999999999997,0.5637254550952658,0.4362745449047342,30.885,46.0102,,0.6,0.0,0.39999999999999997,0.00031237709983619196,0.0,0.003749929771324934,0.0
213.588,0.0,142.392,0.0,800.955,1008.61,160.191,0.0927,0.0,0.6304,0.0,355.98,267.246,0.45,0.19672131147540983,0.39999999999999997,0.5573770491803278,0.4426229508196721,28.0718,42.8199,53.1069,0.6,0.0,0.39999999999999997,0.0002604078880828687,0.0,0.0017708860048267572,0.0
213.588,0.0,142.392,0.0,806.888,1008.61,156.631,0.1483,0.0,0.5933,0.0,355.98,267.261,0.4399994381706837,0.19607843137254902,0.39999999999999997,0.5555555555555556,0.4444444444444445,29.673,40.0211,,0.6,0.0,0.39999999999999997,0.00041659643800096463,0.0,0.0016666666666619848,0.0
213.588,0.0,142.392,0.0,821.72,1067.94,160.191,0.0,0.0,1.4461,0.0,355.98,267.52,0.45,0.18838309537165415,0.39999999999999997,0.5651492861149625,0.43485071388503754,30.2289,43.9627,,0.6,0.0,0.39999999999999997,0.0,0.0,0.004062306871161126,0.0
213.588,0.0,142.392,0.0,885.204,1008.61,167.904,0.0,0.0,0.8899,0.0,355.98,267.465,0.47166694758132477,0.1879698851101534,0.39999999999999997,0.5325813411454347,0.46741865885456546,29.4151,46.8479,47.8337,0.6,0.0,0.39999999999999997,0.0,0.0,0.002499859542663914,0.0
214.181,0.0,156.631,0.0,684.075,1151.002,148.325,0.1409,0.0,1.2681,0.0,370.812,271.85,0.4000005393568708,0.20206890501052546,0.42240003020398476,0.6272227268937488,0.37277727310625114,39.0473,45.0994,,0.5775999697960152,0.0,0.42240003020398476,0.00037997691552490217,0.0,0.0034197922397241195,0.0
217.148,0.0,144.765,0.0,696.534,1053.108,158.411,0.1298,0.7861,0.0,0.0,361.913,271.497,0.4377046417232871,0.20684974411908266,0.39999944738100035,0.6018991313651593,0.3981008686348408,27.9399,40.7349,,0.6000005526189995,0.0,0.39999944738100035,0.00035864973073540144,0.002172068977897528,0.0,0.0
217.148,0.0,144.765,0.0,734.505,1050.141,153.071,0.089,0.0,0.7861,0.0,361.913,271.584,0.42294971443413193,0.2027925986442129,0.39999944738100035,0.5884309829512407,0.4115690170487592,26.1809,38.8207,,0.6000005526189995,0.0,0.39999944738100035,0.00024591545481857265,0.0,0.002172068977897528,0.0
217.148,0.0,144.765,0.0,734.505,1050.141,155.445,0.089,0.0,0.7861,0.0,361.913,271.584,0.42950930195931064,0.2027925986442129,0.39999944738100035,0.5884309829512407,0.4115690170487592,26.6351,36.8209,,0.6000005526189995,0.0,0.39999944738100035,0.00024591545481857265,0.0,0.002172068977897528,0.0
217.148,0.0,144.765,0.0,800.955,1038.275,148.325,0.1261,0.7527,0.0,0.0,361.913,271.713,0.40983606557377045,0.1967741935483871,0.39999944738100035,0.5645161290322581,0.43548387096774194,24.3733,38.5128,,0.6000005526189995,0.0,0.39999944738100035,0.0003484262792429439,0.002079781604965614,0.0,0.0
217.148,0.0,225.454,8.306,809.854,919.615,161.971,0.2818,0.0,3.1889,0.0,442.602,292.649,0.3659518032001663,0.25591785686820634,0.5093831478393681,0.5317325722519455,0.46826742774805447,46.7508,56.4071,71.5648,0.49061685216063194,0.0,0.5093831478393681,0.0006366893958892263,0.0,0.007204892883432057,0.0
217.741,0.0,144.765,0.0,795.022,919.615,177.99,0.0556,0.9048,0.8899,0.0,362.506,271.88,0.49099876967553646,0.2114185101569603,0.3993451142877635,0.5363321799307958,0.46366782006920415,29.8285,45.8034,,0.6006548857122366,0.0,0.3993451142877635,0.00015337677169439024,0.0024959586875734586,0.0024548559196193864,0.0
217.741,0.0,144.765,0.0,795.022,1067.94,167.904,0.0,0.0,1.1866,0.0,362.506,272.429,0.4631757819180924,0.19458582622726603,0.3993451142877635,0.5732484076433121,0.4267515923566879,34.2128,51.5872,,0.6006548857122366,0.0,0.3993451142877635,0.0,0.0,0.0032733251311612135,0.0
